customerID,score_churn,prediction_churn,churn_reel,niveau_risque
2782-LFZVW,0.5405,1,0,Moyen
6112-KTHFQ,0.1966,0,0,Faible
9220-ZNKJI,0.0144,0,0,Faible
9820-RMCQV,0.2586,0,1,Faible
9013-AQORL,0.3182,0,0,Faible
2040-OBMLJ,0.077,0,0,Faible
5574-NXZIU,0.2564,0,0,Faible
5446-DKWYW,0.0419,0,0,Faible
0480-KYJVA,0.0024,0,0,Faible
1074-AMIOH,0.2056,0,0,Faible
0015-UOCOJ,0.6299,1,0,Moyen
0256-LTHVJ,0.4729,0,1,Moyen
4547-LYTDD,0.5822,1,1,Moyen
1077-HUUJM,0.829,1,0,Eleve
2041-JIJCI,0.6847,1,0,Moyen
1555-HAPSU,0.0038,0,0,Faible
4323-SADQS,0.6045,1,1,Moyen
3292-PBZEJ,0.7284,1,0,Eleve
6203-HBZPA,0.1005,0,0,Faible
9755-JHNMN,0.0191,0,0,Faible
7369-TRPFD,0.0029,0,0,Faible
9878-TNQGW,0.8075,1,1,Eleve
2279-AXJJK,0.2894,0,0,Faible
5016-IBERQ,0.7054,1,0,Eleve
1016-DJTSV,0.6251,1,0,Moyen
8433-WPJTV,0.3137,0,0,Faible
8903-XEBGX,0.7957,1,0,Eleve
2632-TACXW,0.0158,0,0,Faible
7952-OBOYL,0.8563,1,0,Eleve
1470-PSXNM,0.6234,1,0,Moyen
6227-HWPWX,0.4532,0,1,Moyen
5924-SNGKP,0.0258,0,0,Faible
8818-DOPVL,0.7897,1,0,Eleve
4521-WFJAI,0.0448,0,0,Faible
4724-WXVWF,0.45,0,0,Moyen
3717-OEAUQ,0.5483,1,0,Moyen
8165-ZJRNM,0.0014,0,0,Faible
7838-LAZFO,0.0913,0,0,Faible
0513-RBGPE,0.1568,0,0,Faible
7251-XFOIL,0.0285,0,0,Faible
2525-GVKQU,0.0498,0,0,Faible
7579-OOPEC,0.4057,0,1,Moyen
3795-GWTRD,0.0135,0,0,Faible
4750-ZRXIU,0.9455,1,1,Eleve
5445-PZWGX,0.1024,0,1,Faible
0516-UXRMT,0.0545,0,0,Faible
0727-BNRLG,0.1174,0,0,Faible
3932-CMDTD,0.5516,1,1,Moyen
1264-FUHCX,0.2238,0,0,Faible
6194-HBGQN,0.0637,0,0,Faible
4524-QCSSM,0.4744,0,0,Moyen
4570-QHXHL,0.5429,1,0,Moyen
2972-YDYUW,0.0893,0,0,Faible
2061-VVFST,0.2736,0,0,Faible
6874-SGLHU,0.3365,0,0,Faible
9844-FELAJ,0.1321,0,0,Faible
1902-XBTFB,0.7052,1,1,Eleve
9039-RBEEE,0.3839,0,1,Faible
9369-XFEHK,0.4352,0,1,Moyen
3680-CTHUH,0.4242,0,0,Moyen
3679-XASPY,0.4896,0,0,Moyen
9089-UOWJG,0.3675,0,0,Faible
1574-DYCWE,0.0361,0,0,Faible
9779-DPNEJ,0.6605,1,0,Moyen
2967-MXRAV,0.0465,0,0,Faible
0327-WFZSY,0.6499,1,0,Moyen
1731-TVIUK,0.953,1,1,Eleve
7666-WKRON,0.1967,0,1,Faible
3865-ZYKAD,0.226,0,0,Faible
1465-LNTLJ,0.1273,0,0,Faible
2696-RZVZW,0.0107,0,0,Faible
0685-MLYYM,0.5389,1,1,Moyen
2778-OCLGR,0.6725,1,1,Moyen
3982-XWFZQ,0.2191,0,1,Faible
4759-PXTAN,0.1621,0,0,Faible
1448-PWKYE,0.9226,1,1,Eleve
8741-LQOBK,0.141,0,0,Faible
8650-RHRKE,0.8545,1,1,Eleve
7266-GSSJX,0.0755,0,0,Faible
1265-HVPZB,0.0444,0,0,Faible
9640-ZSLDC,0.0734,0,0,Faible
0988-JRWWP,0.7205,1,0,Eleve
1926-QUZNN,0.0015,0,0,Faible
9025-ZRPVR,0.105,0,1,Faible
6527-PZFPV,0.0277,0,0,Faible
7460-ITWWP,0.2516,0,0,Faible
1530-ZTDOZ,0.151,0,0,Faible
4785-FCIFB,0.0125,0,0,Faible
9717-QEBGU,0.7879,1,0,Eleve
0876-WDUUZ,0.7581,1,1,Eleve
7881-EVUAD,0.8525,1,1,Eleve
4002-BQWPQ,0.0899,0,0,Faible
6377-WHAOX,0.778,1,0,Eleve
5027-YOCXN,0.4805,0,0,Moyen
8450-JOVAH,0.2824,0,1,Faible
6646-QVXLR,0.6462,1,1,Moyen
0254-KCJGT,0.2977,0,0,Faible
3442-ZHHCC,0.3696,0,0,Faible
9167-APMXZ,0.404,0,0,Moyen
0616-ATFGB,0.8461,1,1,Eleve
7273-TEFQD,0.9015,1,1,Eleve
8245-UMPYT,0.866,1,1,Eleve
6022-UGGSO,0.6705,1,1,Moyen
6292-TOSSS,0.0344,0,0,Faible
5207-PLSTK,0.7649,1,0,Eleve
3908-BLSYF,0.7838,1,1,Eleve
4317-VTEOA,0.8021,1,1,Eleve
0625-AFOHS,0.0103,0,0,Faible
4667-OHGKG,0.6416,1,1,Moyen
2386-OWURY,0.1806,0,0,Faible
3780-DDGSE,0.1353,0,0,Faible
1047-RNXZV,0.0304,0,0,Faible
3926-YZVVX,0.0221,0,0,Faible
4742-TXUEX,0.0275,0,0,Faible
8709-KRDVL,0.7472,1,0,Eleve
0397-ZXWQF,0.0031,0,0,Faible
3910-MRQOY,0.0036,0,0,Faible
2511-MORQY,0.0505,0,0,Faible
4039-PIMHX,0.0285,0,0,Faible
8083-YTZES,0.8859,1,1,Eleve
1346-PJWTK,0.0353,0,0,Faible
3750-YHRYO,0.0376,0,0,Faible
1236-WFCDV,0.6463,1,1,Moyen
5949-HGVJL,0.3091,0,0,Faible
9112-WSNPU,0.4576,0,0,Moyen
1360-JYXKQ,0.2247,0,0,Faible
3585-ISXZP,0.79,1,1,Eleve
8380-PEFPE,0.9218,1,1,Eleve
9402-ROUMJ,0.2507,0,0,Faible
4335-UPJSI,0.0216,0,0,Faible
6096-EGVTU,0.0031,0,0,Faible
8988-ECPJR,0.5069,1,1,Moyen
7677-SJJJK,0.0521,0,0,Faible
5850-BDWCY,0.2653,0,0,Faible
2025-JKFWI,0.9295,1,1,Eleve
8028-PNXHQ,0.0259,0,0,Faible
8397-MVTAZ,0.9114,1,1,Eleve
4445-ZJNMU,0.9542,1,0,Eleve
3125-RAHBV,0.0276,0,0,Faible
6682-QJDGB,0.1358,0,1,Faible
8840-DQLGN,0.0807,0,1,Faible
6258-NGCNG,0.7471,1,0,Eleve
5917-RYRMG,0.0082,0,0,Faible
7157-SMCFK,0.1227,0,0,Faible
0816-TSPHQ,0.1822,0,0,Faible
6766-HFKLA,0.1723,0,0,Faible
7067-KSAZT,0.2621,0,1,Faible
5155-AZQPB,0.0638,0,0,Faible
6890-PFRQX,0.1289,0,0,Faible
3508-VLHCZ,0.0091,0,0,Faible
3649-JPUGY,0.0014,0,0,Faible
9248-OJYKK,0.9631,1,1,Eleve
7239-HZZCX,0.7656,1,1,Eleve
9860-LISIZ,0.0692,0,0,Faible
6979-ZNSFF,0.901,1,1,Eleve
8938-UMKPI,0.7207,1,1,Eleve
1820-DJFPH,0.0022,0,0,Faible
0732-OCQOC,0.0328,0,0,Faible
6776-TLWOI,0.2904,0,1,Faible
4940-KHCWD,0.0072,0,0,Faible
9057-SIHCH,0.9354,1,1,Eleve
9866-QEVEE,0.5056,1,1,Moyen
5542-TBBWB,0.9767,1,0,Eleve
4587-VVTOX,0.916,1,1,Eleve
6322-HRPFA,0.4312,0,0,Moyen
6284-AHOOQ,0.4647,0,1,Moyen
4530-NDRKU,0.058,0,0,Faible
1751-NCDLI,0.9163,1,0,Eleve
3893-JRNFS,0.096,0,0,Faible
5857-XRECV,0.0262,0,0,Faible
3115-CZMZD,0.08,0,0,Faible
4489-SNOJF,0.3094,0,1,Faible
1051-GEJLJ,0.193,0,0,Faible
3563-SVYLG,0.0199,0,0,Faible
4301-VVZKA,0.8154,1,0,Eleve
9351-HXDMR,0.0242,0,0,Faible
5161-XEUVX,0.0581,0,0,Faible
3088-FVYWK,0.0495,0,0,Faible
9812-GHVRI,0.5717,1,0,Moyen
1370-GGAWX,0.2875,0,0,Faible
6023-YEBUP,0.9557,1,1,Eleve
9940-RHLFB,0.817,1,1,Eleve
4541-RMRLG,0.0663,0,1,Faible
2606-RMDHZ,0.6143,1,1,Moyen
5575-TPIZQ,0.3615,0,0,Faible
9378-FXTIZ,0.0805,0,1,Faible
4631-OACRM,0.7226,1,1,Eleve
8593-WHYHV,0.9365,1,1,Eleve
1403-GYAFU,0.003,0,0,Faible
7641-TQFHN,0.0739,0,0,Faible
4237-CLSMM,0.2262,0,0,Faible
4360-PNRQB,0.3679,0,0,Faible
5334-AFQJB,0.0067,0,0,Faible
9308-ANMVE,0.3188,0,0,Faible
3530-VWVGU,0.1522,0,0,Faible
4674-HGNUA,0.0058,0,0,Faible
3030-YDNRM,0.8604,1,0,Eleve
3642-BYHDO,0.0028,0,0,Faible
0440-UEDAI,0.0469,0,0,Faible
9819-FBNSV,0.5483,1,0,Moyen
9289-LBQVU,0.1718,0,0,Faible
4468-YDOVK,0.6805,1,0,Moyen
2001-EWBQU,0.3297,0,0,Faible
9992-UJOEL,0.666,1,0,Moyen
8409-WQJUX,0.0329,0,0,Faible
3077-RSNTJ,0.1221,0,0,Faible
6993-YCOBK,0.4601,0,0,Moyen
4817-VYYWS,0.6582,1,1,Moyen
4702-HDRKD,0.0128,0,0,Faible
3251-YMVWZ,0.0344,0,0,Faible
4190-MFLUW,0.3291,0,1,Faible
4678-DVQEO,0.6643,1,1,Moyen
4701-AHWMW,0.1681,0,1,Faible
2987-BJXIK,0.0017,0,0,Faible
1730-VFMWO,0.0613,0,0,Faible
1936-UAFEH,0.129,0,0,Faible
5140-FOMCQ,0.4117,0,0,Moyen
8778-LMWTJ,0.6607,1,0,Moyen
9840-DVNDC,0.7495,1,1,Eleve
8033-VCZGH,0.8855,1,0,Eleve
8580-QVLOC,0.0027,0,1,Faible
6128-AQBMT,0.756,1,0,Eleve
6257-RJOHI,0.5662,1,0,Moyen
1929-ZCBHE,0.1091,0,0,Faible
6242-SGYTS,0.1395,0,0,Faible
7010-ZMVBF,0.0565,0,0,Faible
3519-ZKXGG,0.8893,1,1,Eleve
5666-MBJPT,0.0073,0,0,Faible
3313-QKNKB,0.3844,0,1,Faible
7581-EBBOU,0.0274,0,0,Faible
1784-BXEFA,0.1079,0,0,Faible
7492-TAFJD,0.0528,0,0,Faible
5213-TWWJU,0.067,0,0,Faible
3312-ZWLGF,0.7317,1,0,Eleve
2923-ARZLG,0.1845,0,0,Faible
7032-LMBHI,0.0173,0,0,Faible
8292-ITGYJ,0.0825,0,0,Faible
9107-UKCKY,0.4459,0,0,Moyen
6848-HJTXY,0.0093,0,0,Faible
4184-VODJZ,0.2829,0,0,Faible
4846-WHAFZ,0.7318,1,1,Eleve
8735-SDUFN,0.0023,0,0,Faible
0839-JTCUD,0.0511,0,0,Faible
6857-VWJDT,0.9278,1,1,Eleve
7363-QTBIW,0.7796,1,0,Eleve
6158-HDPXZ,0.6887,1,0,Moyen
5419-CONWX,0.9149,1,1,Eleve
9286-DOJGF,0.531,1,1,Moyen
2408-PSJVE,0.1954,0,0,Faible
2087-QAREY,0.3972,0,0,Faible
6777-TGHTM,0.3195,0,1,Faible
6507-ZJSUR,0.7333,1,0,Eleve
5025-GOOKI,0.0748,0,0,Faible
6080-LNESI,0.0297,0,0,Faible
2236-HILPA,0.0066,0,0,Faible
1386-ZIKUV,0.1176,0,0,Faible
3365-SAIGS,0.7461,1,0,Eleve
6061-GWWAV,0.0545,0,0,Faible
9979-RGMZT,0.8017,1,0,Eleve
8445-DNBAE,0.4579,0,0,Moyen
6872-HXFNF,0.0208,0,0,Faible
1320-HTRDR,0.826,1,1,Eleve
3923-CSIHK,0.4832,0,1,Moyen
2446-ZKVAF,0.3351,0,0,Faible
4640-UHDOS,0.1438,0,1,Faible
5457-COLHT,0.0053,0,0,Faible
2254-DLXRI,0.9465,1,0,Eleve
5339-PXDVH,0.5423,1,0,Moyen
2386-LAHRK,0.8446,1,1,Eleve
5062-CJJKH,0.1623,0,0,Faible
8930-XOTDP,0.1967,0,0,Faible
4779-ZGICK,0.0764,0,0,Faible
9534-NSXEM,0.0222,0,0,Faible
3716-BDVDB,0.973,1,1,Eleve
9842-EFSYY,0.6353,1,0,Moyen
9122-UMROB,0.5913,1,0,Moyen
1867-BDVFH,0.8482,1,1,Eleve
5949-EBSQK,0.1546,0,1,Faible
4160-AMJTL,0.2334,0,1,Faible
8622-ZLFKO,0.953,1,0,Eleve
2990-IAJSV,0.0012,0,0,Faible
6064-ZATLR,0.0191,0,0,Faible
7409-KIUTL,0.9007,1,1,Eleve
5505-OVWQW,0.0527,0,0,Faible
3948-KXDUF,0.0134,0,0,Faible
9814-AOUDH,0.0558,0,0,Faible
7398-LXGYX,0.524,1,0,Moyen
5266-PFRQK,0.0749,0,0,Faible
1568-BEKZM,0.0217,0,0,Faible
2692-PFYTJ,0.4826,0,0,Moyen
2533-QVMSK,0.2171,0,1,Faible
5828-AVIPD,0.7763,1,1,Eleve
2907-ILJBN,0.0274,0,0,Faible
5226-NOZFC,0.6491,1,0,Moyen
7114-AEOZE,0.0557,0,0,Faible
2202-CUYXZ,0.9376,1,1,Eleve
3466-RITXD,0.5925,1,0,Moyen
7278-CKDNC,0.7616,1,0,Eleve
1956-YIFGE,0.7987,1,0,Eleve
0422-UXFAP,0.7813,1,0,Eleve
3733-UOCWF,0.0233,0,0,Faible
7191-ADRGF,0.2294,0,0,Faible
5709-LVOEQ,0.0166,0,0,Faible
6034-YMTOB,0.5908,1,0,Moyen
6372-RFVNS,0.9538,1,1,Eleve
9052-DHNKM,0.1183,0,0,Faible
5609-IMCGG,0.5681,1,0,Moyen
2959-MJHIC,0.8107,1,1,Eleve
1319-YLZJG,0.8095,1,0,Eleve
7623-TRNQN,0.3722,0,1,Faible
0377-JBKKT,0.2739,0,0,Faible
1936-CZAKF,0.1342,0,0,Faible
5063-IUOKK,0.0381,0,0,Faible
8646-JCOMS,0.0558,0,0,Faible
0979-MOZQI,0.0375,0,0,Faible
1525-LNLOJ,0.0458,0,0,Faible
5759-RCVCB,0.4647,0,1,Moyen
9968-FFVVH,0.0153,0,0,Faible
2266-FUBDZ,0.0226,0,0,Faible
4760-THGOT,0.4744,0,0,Moyen
2307-FYNNL,0.535,1,0,Moyen
1143-NMNQJ,0.9482,1,1,Eleve
1629-DQQVB,0.1436,0,0,Faible
3766-EJLFL,0.2425,0,0,Faible
8457-XIGKN,0.0712,0,0,Faible
4981-FLTMF,0.0253,0,0,Faible
7606-BPHHN,0.0019,0,0,Faible
7005-CCBKV,0.9003,1,1,Eleve
4648-YPBTM,0.0329,0,0,Faible
2325-ZUSFD,0.0153,0,1,Faible
1240-KNSEZ,0.8161,1,1,Eleve
0430-IHCDJ,0.8179,1,0,Eleve
7957-RYHQD,0.6262,1,1,Moyen
6164-HAQTX,0.0103,0,0,Faible
0749-IRGQE,0.5112,1,0,Moyen
1227-UDMZR,0.0029,0,0,Faible
5473-KHBPS,0.1403,0,0,Faible
5297-MDOIR,0.0112,0,0,Faible
8873-TMKGR,0.0023,0,0,Faible
6481-ESCNL,0.4186,0,0,Moyen
0463-WZZKO,0.2484,0,0,Faible
1038-RQOST,0.0563,0,0,Faible
4937-QPZPO,0.882,1,0,Eleve
3604-WLABM,0.3566,0,0,Faible
1360-XFJMR,0.2966,0,0,Faible
8717-VCTXJ,0.0187,0,0,Faible
5196-SGOAK,0.883,1,1,Eleve
8739-XNIKG,0.9217,1,0,Eleve
2320-TZRRH,0.0222,0,0,Faible
5186-SAMNZ,0.9474,1,1,Eleve
5760-FXFVO,0.7417,1,0,Eleve
5380-WJKOV,0.6722,1,1,Moyen
4703-MQYKT,0.0244,0,0,Faible
2001-MCUUW,0.5316,1,0,Moyen
4947-DSMXK,0.6839,1,0,Moyen
0076-LVEPS,0.1933,0,0,Faible
5566-SOEZD,0.1075,0,0,Faible
7408-OFWXJ,0.0034,0,0,Faible
1097-FSPVW,0.2319,0,0,Faible
4412-YLTKF,0.6888,1,1,Moyen
0420-TXVSG,0.0496,0,0,Faible
7817-BOQPW,0.834,1,1,Eleve
0963-ZBDRN,0.4663,0,1,Moyen
9685-WKZGT,0.8104,1,1,Eleve
2139-FQHLM,0.2713,0,0,Faible
5825-XJOCM,0.0659,0,0,Faible
0004-TLHLJ,0.8279,1,1,Eleve
7529-ZDFXI,0.452,0,0,Moyen
6848-YLDFR,0.0756,0,0,Faible
5820-PTRYM,0.1123,0,0,Faible
2984-RGEYA,0.007,0,0,Faible
6434-TTGJP,0.061,0,0,Faible
9643-AVVWI,0.7187,1,0,Eleve
3506-OVLKD,0.0212,0,0,Faible
4946-EDSEW,0.0669,0,1,Faible
2924-KHUVI,0.7357,1,0,Eleve
2263-SFSQZ,0.0403,0,0,Faible
5281-BUZGT,0.4769,0,1,Moyen
3717-FDJFU,0.014,0,0,Faible
2239-CFOUJ,0.1884,0,0,Faible
8699-ASUFO,0.8778,1,1,Eleve
1122-YJBCS,0.0181,0,0,Faible
0628-CNQRM,0.0498,0,1,Faible
1705-GUHPV,0.0073,0,0,Faible
4877-TSOFF,0.07,0,0,Faible
7404-JLKQG,0.4571,0,0,Moyen
0379-DJQHR,0.0161,0,0,Faible
8993-PHFWD,0.4739,0,1,Moyen
3930-ZGWVE,0.7656,1,0,Eleve
1965-DDBWU,0.466,0,1,Moyen
7572-KPVKK,0.6345,1,0,Moyen
6854-EXGSF,0.2622,0,0,Faible
9483-GCPWE,0.0939,0,0,Faible
8053-WWDRO,0.2573,0,1,Faible
9473-CBZOP,0.0251,0,0,Faible
3985-HOYPM,0.0081,0,0,Faible
8378-LKJAF,0.772,1,0,Eleve
1310-QRITU,0.5313,1,0,Moyen
3237-AJGEH,0.4424,0,1,Moyen
6542-LWGXJ,0.5285,1,0,Moyen
6953-PBDIN,0.0286,0,0,Faible
6332-FBZRI,0.1492,0,0,Faible
9365-CSLBQ,0.002,0,0,Faible
3466-WAESX,0.5419,1,0,Moyen
9700-ISPUP,0.3132,0,0,Faible
5167-ZFFMM,0.9242,1,1,Eleve
7669-LCRSD,0.3862,0,0,Faible
0870-VEMYL,0.462,0,1,Moyen
2995-UPRYS,0.3738,0,1,Faible
3179-GBRWV,0.2136,0,0,Faible
0701-TJSEF,0.1449,0,0,Faible
1848-LBZHY,0.3305,0,0,Faible
5380-XPJNZ,0.0256,0,0,Faible
6608-QQLVK,0.8864,1,1,Eleve
1475-VWVDO,0.7751,1,0,Eleve
3721-CNEYS,0.7933,1,1,Eleve
4299-OPXEJ,0.2884,0,0,Faible
0096-BXERS,0.6141,1,0,Moyen
3055-VTCGS,0.0227,0,0,Faible
9405-GPBBG,0.105,0,0,Faible
6704-UTUKK,0.6091,1,0,Moyen
9944-AEXBM,0.572,1,0,Moyen
2545-EBUPK,0.9585,1,0,Eleve
6270-OMFIW,0.3021,0,1,Faible
1852-XEMDW,0.2206,0,0,Faible
8158-WPEZG,0.3901,0,0,Faible
5198-EFNBM,0.1039,0,0,Faible
7663-RGWBC,0.6967,1,1,Moyen
3970-XGJDU,0.0197,0,0,Faible
6845-RGTYS,0.6886,1,1,Moyen
0123-CRBRT,0.0044,0,0,Faible
6077-BDPXA,0.7715,1,0,Eleve
2250-IVBWA,0.0702,0,0,Faible
6137-NICCO,0.9579,1,0,Eleve
8129-GMVGI,0.0989,0,0,Faible
4353-HYOJD,0.0675,0,0,Faible
8671-KKKOS,0.3592,0,0,Faible
8080-DDEMJ,0.7977,1,1,Eleve
6698-OXETB,0.0162,0,0,Faible
3312-UUMZW,0.7754,1,0,Eleve
6376-GAHQE,0.7283,1,1,Eleve
0733-VUNUW,0.129,0,1,Faible
6733-LRIZX,0.4404,0,0,Moyen
2165-VOEGB,0.0736,0,1,Faible
1853-UDXBW,0.9079,1,1,Eleve
9070-BCKQP,0.0105,0,0,Faible
1035-IPQPU,0.6995,1,0,Moyen
2057-ZBLPD,0.7812,1,1,Eleve
6967-PEJLL,0.1631,0,0,Faible
7879-CGSFV,0.1115,0,0,Faible
2257-BOVXD,0.3272,0,0,Faible
9822-BIIGN,0.1955,0,0,Faible
1136-XGEQU,0.1324,0,0,Faible
2439-LYPMQ,0.8727,1,0,Eleve
6543-XRMYR,0.7966,1,1,Eleve
5753-QQWPW,0.1387,0,0,Faible
4785-QRJHC,0.2939,0,1,Faible
0052-YNYOT,0.0058,0,0,Faible
7054-LGEQW,0.7337,1,1,Eleve
0608-JDVEC,0.0663,0,0,Faible
6284-KMNUF,0.6238,1,0,Moyen
6286-SUUWT,0.7371,1,0,Eleve
3594-KADLU,0.4435,0,0,Moyen
0536-ACXIP,0.0304,0,0,Faible
8869-TORSS,0.0825,0,1,Faible
0373-AIVNJ,0.2016,0,0,Faible
6429-SHBCB,0.1439,0,0,Faible
5751-USDBL,0.0151,0,0,Faible
6815-ABQFQ,0.5048,1,0,Moyen
9450-TRJUU,0.6645,1,0,Moyen
2805-AUFQN,0.0141,0,0,Faible
